date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise,sunset,daylight,sunrise_f,sunset_f,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2021-09-21,17.9,13.47,13.05,8.2,,,98,87,85,72,13.3,11.3,10.8,8.4,17,7.96,8.5,0,,,102.77,102.17,102.18,101.6,102.72,102.12,102.14,101.55,40200,32820.8,32150,24100,2.3,1.5,1.6,1,5,0,8.1,6,3,0,0,0,,06:58:00,19:13:00,12.25,6.97,19.22,5,5,19,19,12,12,,,,,,8,4.8,4,0,,,,
2021-09-20,17.1,14.12,13.7,10.3,,,98,82,80.5,63,12.5,11,10.8,9,21,9.88,11.5,2,,,102.92,102.74,102.62,102.32,102.87,102.69,102.57,102.27,40200,31487.5,32150,24100,2.2,1.5,1.6,1,4.3,0,8.7,6.7,3.7,0,0,0,,06:56:00,19:15:00,12.32,6.93,19.25,3,4,17,17,10,10,,,,,,8,7.1,4.5,1,,,,
2021-09-19,15.6,13.29,13.3,11,,,99,91.4,89.5,80,13.7,11.9,12.4,11.1,22,13.17,13,4,31,10,102.26,101.5,101.54,100.82,102.21,101.45,101.49,100.77,48300,29287.5,33800,19300,1.8,1.5,1.4,1,4.7,0,8.3,6.3,3.3,2.2,2.2,0,,06:55:00,19:17:00,12.37,6.92,19.28,3,3,16,17,11,11,,,,,,8,7.6,6.5,5,,,,
2021-09-18,18.7,14.43,15.3,11.9,,,98,82.9,79.5,61,13.4,11.4,11.3,9.2,30,18.12,18.5,7,43,15,100.79,100.41,100.37,99.95,100.74,100.36,100.32,99.9,40200,30562.5,28150,16100,2.7,2.3,2.1,1.5,2.7,0,10.3,8.3,5.3,8.6,8.6,0,,06:53:00,19:20:00,12.45,6.88,19.33,3,3,15,16,11,12,,,,,,8,7.4,6,4,,,,
2021-09-17,14.2,12.46,12.55,10.9,,,98,90.8,80.5,63,13.7,10.9,10.3,7,41,24.42,22.5,4,59,10,101.14,100.41,100.46,99.78,101.09,100.36,100.41,99.74,32200,14175,17500,2800,4,1.9,2.5,1,5.5,0,7.5,5.5,2.5,50.9,50.9,0,,06:52:00,19:22:00,12.5,6.87,19.37,1,1,14,14,13,13,,,,,,8,8,8,8,,,,
2021-09-16,15.8,11.7,10.9,6,,,93,79.4,78,63,10,8.2,7.6,5.2,16,8.46,9,2,35,9,102.29,101.91,101.76,101.22,102.24,101.86,101.7,101.17,48300,40920.8,40250,32200,4,1.6,2.5,1,7.1,0,5.9,3.9,0.9,0,0,0,,06:50:00,19:24:00,12.57,6.83,19.4,5,6,19,19,11,11,,,,,,8,4.8,4,0,,,,
2021-09-15,17.2,14.3,14.55,11.9,,,98,70.5,75.5,53,13.4,8.9,10.2,7,51,31.54,26,1,62,28,101.92,101.71,101.74,101.56,101.87,101.66,101.69,101.51,48300,39708.3,33800,19300,2,1.7,1.6,1.1,3.5,0,9.6,7.5,4.5,0,0,0,,06:49:00,19:26:00,12.62,6.82,19.43,5,5,17,17,9,9,,,,,,8,3.1,4,0,,,,
2021-09-14,14.5,13.58,13.35,12.2,,,98,91.3,90,82,13.3,12.2,11.8,10.2,17,11.29,10.5,4,,,102.07,101.77,101.79,101.52,102.04,101.73,101.76,101.47,40200,18800,22100,4000,2,1.5,1.5,1,4.7,0,8.3,6.3,3.4,11.6,11.6,0,,06:48:00,19:28:00,12.67,6.8,19.47,1,1,16,16,11,11,,,,,,8,7.4,5.5,3,,,,
2021-09-13,18.1,14.57,14.3,10.5,,,96,81,80.5,65,13.6,11.3,11.8,9.9,14,9.5,9,4,,,102.32,102.19,102.2,102.09,102.29,102.16,102.17,102.06,48300,34841.7,36200,24100,2.4,1.6,1.7,1,3.7,0,9.3,7.3,4.3,0,0,0,,06:46:00,19:30:00,12.73,6.77,19.5,5,6,19,19,12,12,,,,,,8,5.1,4.5,1,,,,
2021-09-12,18.1,15.56,15.5,12.9,,,99,85,84.5,70,14.8,12.9,12.8,10.7,27,14.88,14.5,2,34,28,102.08,101.93,101.94,101.81,102.05,101.9,101.92,101.78,40200,29545.8,21700,3200,2.1,1.5,1.6,1,2.5,0,10.5,8.5,5.5,0.7,0.7,0,,06:45:00,19:33:00,12.8,6.75,19.55,5,5,19,21,12,13,,,,,,8,5.8,4.5,1,,,,
2021-09-11,17.3,15.52,15.85,14.4,,,98,85.3,85.5,73,14.8,13,12.8,10.7,28,16.38,16.5,5,34,11,102.25,102.09,102.07,101.89,102.22,102.06,102.05,101.87,48300,28841.7,29000,9700,2,1.5,1.5,1,2.1,0,10.8,8.8,5.8,5.3,5.3,0,,06:43:00,19:35:00,12.87,6.72,19.58,3,5,18,19,15,15,,,,,,8,7.8,7.5,7,,,,
2021-09-10,23.5,18.3,19.25,15,28,,95,78.5,78,61,16.9,14.4,14.5,12.1,24,14.58,15.5,7,34,11,101.84,101.44,101.51,101.19,101.81,101.41,101.49,101.16,48300,39579.2,40250,32200,2.5,1.7,1.8,1,0,1.2,14.2,12.2,9.2,0,0,0,,06:42:00,19:37:00,12.92,6.7,19.62,6,6,21,22,13,14,,,,,,8,5.3,4.5,1,,,,
2021-09-09,26,19.76,20.3,14.6,29,,99,79.6,73,47,17.4,15.9,15.4,13.4,16,7.25,8.5,1,,,101.39,101.2,101.23,101.07,101.36,101.17,101.19,101.03,48300,40250,40250,32200,3.1,2.2,2.1,1.2,0,2.3,15.3,13.3,10.3,0,0,0,,06:40:00,19:39:00,12.98,6.67,19.65,4,6,23,23,14,14,,,,,,8,6.9,4.5,1,,,,
2021-09-08,24.3,19.85,19.39,14.5,27,,92,70.7,72,52,15.1,14.2,13.8,12.6,30,11.75,17,4,35,10,101.58,101.46,101.41,101.24,101.55,101.43,101.38,101.2,48300,36212.5,32200,16100,3.3,2.3,2.2,1.2,0,1.4,14.4,12.4,9.4,0.8,0.8,0,,06:39:00,19:41:00,13.03,6.65,19.68,6,6,22,23,16,16,,,,,,8,6.6,5.5,3,,,,
2021-09-07,21.9,17.36,16.95,12,26,,96,81,82,68,16.1,14,13.3,10.5,21,9.5,11,1,,,101.97,101.67,101.58,101.2,101.94,101.64,101.56,101.17,48300,35179.2,36200,24100,3.1,2,2,1,1.1,0,11.9,9.9,7,0,0,0,,06:37:00,19:43:00,13.1,6.62,19.72,6,6,21,21,13,13,,,,,,8,3.8,4,0,,,,
2021-09-06,21.4,16.2,17.04,12.7,,,97,85.6,76.5,56,15.3,13.6,13.2,11.2,18,10.96,11,4,,,102.17,101.96,101.93,101.69,102.14,101.93,101.9,101.66,40200,33170.8,32150,24100,3,1.9,2,1,1,0,12,10,7,0,0,0,,06:36:00,19:45:00,13.15,6.6,19.75,6,6,20,20,12,12,,,,,,8,3.8,4,0,,,,
2021-09-05,19.4,16.86,17.14,14.9,,,98,90.5,89,80,16.9,15.3,15.7,14.5,13,7.62,6.5,0,,,101.72,101.61,101.62,101.53,101.68,101.57,101.59,101.5,32200,30850,28150,24100,3,1.9,2,1,0.9,0,12.1,10.1,7.1,0,0,0,,06:35:00,19:47:00,13.2,6.58,19.78,5,5,19,19,13,13,,,,,,8,7.5,4.5,1,,,,
2021-09-04,19.8,15.57,16.1,12.4,,,97,84.3,76.5,56,14.7,12.8,12.5,10.3,21,13.54,14,7,32,5,101.59,101.48,101.49,101.39,101.56,101.45,101.46,101.36,40200,28025,26550,12900,2.5,1.9,1.8,1.1,1.9,0,11.1,9.1,6.1,13.5,13.5,0,,06:33:00,19:50:00,13.28,6.55,19.83,2,3,19,19,15,15,,,,,,8,7,4,0,,,,
2021-09-03,23.9,16.98,17.64,11.4,,,93,68.2,63.5,34,15,10.6,11.3,7.7,13,8.04,7.5,2,,,101.79,101.7,101.65,101.51,101.76,101.66,101.62,101.48,48300,41250,40250,32200,3,2.1,2,1.1,0.4,0,12.6,10.6,7.6,0,0,0,,06:32:00,19:52:00,13.33,6.53,19.87,5,5,20,20,12,13,,,,,,8,4.7,4,0,,,,
2021-09-02,20.9,16.32,15.7,10.5,,,89,76.2,72.5,56,14.2,12,11.5,8.8,18,9.62,10.5,3,27,32,101.95,101.8,101.81,101.66,101.92,101.76,101.77,101.62,48300,41591.7,40250,32200,2.3,1.7,1.6,1,2.3,0,10.7,8.7,5.7,0,0,0,,06:30:00,19:54:00,13.4,6.5,19.9,6,6,21,21,13,13,,,,,,4,0.9,2,0,,,,
2021-09-01,18.8,14.13,13.8,8.8,,,94,80.1,79,64,13.3,10.6,10.7,8,17,10.5,10,3,,,101.87,101.72,101.74,101.6,101.83,101.69,101.69,101.56,48300,39904.2,36200,24100,2.3,1.7,1.6,1,4.2,0,8.8,6.8,3.8,0,0,0,,06:29:00,19:56:00,13.45,6.48,19.93,6,6,20,20,10,10,,,,,,5,1.7,2.5,0,,,,
2021-08-31,20.2,15.06,15.7,11.2,,,94,67.9,67,40,11.5,8.8,8.9,6.4,18,9.04,11,4,29,29,101.63,101.44,101.41,101.19,101.6,101.4,101.38,101.16,40200,31154.2,32150,24100,2.3,1.9,1.6,1,2.3,0,10.7,8.7,5.7,1.8,1.8,0,,06:27:00,19:58:00,13.52,6.45,19.97,5,5,18,18,10,10,,,,,,8,6.6,5.5,3,,,,
2021-08-30,18.3,15.43,15.8,13.3,,,92,73.4,72,52,14.3,10.5,11.2,8.1,31,17.12,17,3,44,11,101.3,101.21,101.19,101.09,101.27,101.18,101.16,101.06,40200,31850,32150,24100,2.4,2,1.7,1,2.2,0,10.8,8.8,5.8,0,0,0,,06:26:00,20:00:00,13.57,6.43,20,4,4,19,19,11,12,,,,,,8,7.5,6.5,5,,,,
2021-08-29,21.2,17.33,16.85,12.5,25,,95,81.9,80.5,66,16.3,14.1,14.1,11.9,17,7.38,9,1,,,101.66,101.43,101.39,101.12,101.62,101.4,101.35,101.08,40200,36533.3,36200,32200,2.7,1.8,1.8,1,1.1,0,11.8,9.8,6.8,0,0,0,,06:24:00,20:02:00,13.63,6.4,20.03,6,6,22,22,13,13,,,,,,6,3.2,3,0,,,,
2021-08-28,21,16.42,15.45,9.9,,,97,80,78,59,14.5,12.8,12.4,10.4,13,7.79,7,1,,,102.13,101.97,101.9,101.67,102.1,101.93,101.86,101.63,48300,40916.7,40250,32200,2.8,1.8,1.9,1,2.5,0,10.4,8.4,5.5,0,0,0,,06:23:00,20:04:00,13.68,6.38,20.07,6,6,20,21,11,12,,,,,,8,3,4,0,,,,
2021-08-27,20.1,16.56,17.14,14.2,,,98,82.2,81,64,15,13.4,13.1,11.2,16,9.04,10,4,33,19,102.09,101.95,101.88,101.68,102.06,101.91,101.85,101.64,48300,30516.7,29000,9700,2.4,1.9,1.8,1.2,0.9,0,12.1,10.1,7.1,7,7,0,,06:22:00,20:06:00,13.73,6.37,20.1,6,6,18,18,12,12,,,,,,8,5.6,4,0,,,,
2021-08-26,17.5,16,16.3,15.1,,,95,83.8,82.5,70,15.2,13.2,12.8,10.3,26,17.83,16.5,7,34,9,101.82,101.7,101.69,101.57,101.78,101.66,101.66,101.54,32200,26425,18500,4800,4,1.8,2.6,1.3,1.7,0,11.3,9.3,6.3,3.1,3.1,0,,06:20:00,20:08:00,13.8,6.33,20.13,3,5,18,18,14,14,,,,,,8,7.8,7,6,,,,
2021-08-25,25.3,18.22,18.25,11.2,26,,92,63.9,64,36,13.2,10.6,10.8,8.4,21,11.38,11.5,2,,,101.59,101.51,101.5,101.42,101.57,101.48,101.47,101.38,48300,39562.5,36200,24100,3.6,2.4,2.5,1.4,0,0.2,13.2,11.2,8.2,0,0,0,,06:19:00,20:10:00,13.85,6.32,20.17,6,7,23,23,14,14,,,,,,8,5.5,5,2,,,,
2021-08-24,22.2,16.77,15.8,9.4,25,,93,75.4,70.5,48,15.3,12.2,12.2,9.1,19,8.75,10.5,2,,,101.82,101.65,101.62,101.42,101.79,101.62,101.58,101.38,40200,34162.5,32150,24100,2.9,2,2,1.1,2.2,0,10.8,8.8,5.8,0,0,0,,06:17:00,20:12:00,13.92,6.28,20.2,6,6,22,22,12,12,,,,,,6,2.3,3,0,,,,
2021-08-23,20.3,15.73,16.55,12.8,,,90,72.8,74,58,12,10.8,10.5,9,17,9.62,10,3,31,20,101.76,101.59,101.5,101.24,101.73,101.56,101.47,101.21,40200,33495.8,32150,24100,2.9,2.1,2.2,1.5,1.4,0,11.6,9.6,6.5,0.3,0.3,0,,06:16:00,20:14:00,13.97,6.27,20.23,4,5,20,21,12,12,,,,,,8,5.3,4,0,,,,
2021-08-22,22.6,17.47,18.64,14.7,,,82,61.3,59,36,14.6,9.7,10.6,6.6,27,13.96,15.5,4,35,28,101.22,100.99,101.01,100.8,101.18,100.96,100.98,100.78,40200,34850,32150,24100,3,2.2,2.1,1.3,0,0.6,13.6,11.6,8.6,0,0,0,,06:14:00,20:16:00,14.03,6.23,20.27,5,6,19,19,13,13,,,,,,8,6.8,5.5,3,,,,
2021-08-21,21.9,17.52,18.35,14.8,25,,96,81.3,80,64,15.9,14.2,14.2,12.6,25,12.54,13,1,36,20,101.12,100.98,100.97,100.81,101.09,100.95,100.93,100.78,40200,33866.7,36200,32200,2,1.4,1.5,1,0,0.4,13.3,11.3,8.3,0,0,0,,06:13:00,20:18:00,14.08,6.22,20.3,5,6,21,22,14,14,,,,,,8,7.5,5.5,3,,,,
2021-08-20,18.8,16.89,16.25,13.7,,,96,86.2,85.5,75,15.9,14.6,14.7,13.5,21,10.33,12.5,4,,,101.51,101.35,101.34,101.16,101.48,101.32,101.3,101.12,32200,26208.3,20150,8100,2,1.4,1.5,1,1.8,0,11.2,9.2,6.2,1.6,1.6,0,,06:12:00,20:20:00,14.13,6.2,20.33,2,5,20,20,16,16,,,,,,8,7.2,5,2,,,,
2021-08-19,22.7,18.52,18.39,14.1,27,,93,77.8,80,67,16.3,14.5,14.4,12.6,18,9.88,11,4,27,24,101.8,101.69,101.67,101.54,101.77,101.66,101.64,101.51,48300,34208.3,40250,32200,2.9,2,2.1,1.4,0,0.4,13.4,11.4,8.4,0,0,0,,06:10:00,20:22:00,14.2,6.17,20.37,6,7,22,24,15,15,,,,,,8,4.9,4.5,1,,,,
2021-08-18,20.8,17.55,16.89,13,,,88,76.8,75,62,14.9,13.4,13.1,11.2,16,9.38,9,2,,,102.06,101.88,101.88,101.7,102.03,101.85,101.85,101.66,40200,30508.3,32150,24100,2.9,1.9,2,1,1.1,0,11.9,9.9,6.9,0,0,0,,06:09:00,20:24:00,14.25,6.15,20.4,7,7,22,22,15,15,,,,,,8,3.7,4,0,,,,
2021-08-17,21.1,17.15,17.8,14.5,,,87,77.1,72.5,58,14.4,13.1,13,11.6,31,13.04,18,5,41,29,101.75,101.42,101.38,101.01,101.71,101.38,101.34,100.97,40200,31762.5,31350,22500,2.3,1.7,1.8,1.2,0.2,0,12.8,10.8,7.8,0.2,0.2,0,,06:07:00,20:26:00,14.32,6.12,20.43,5,5,23,23,14,14,,,,,,8,5.9,5,2,,,,
2021-08-16,21.2,17.64,18.7,16.2,25,,96,86.8,84.5,73,16.9,15.4,15.4,13.9,21,12.21,12,3,,,101.27,101.1,101.08,100.9,101.24,101.07,101.06,100.87,32200,24529.2,22550,12900,2,1.2,1.5,1,0,0.7,13.7,11.7,8.7,0,0,0,,06:06:00,20:27:00,14.35,6.1,20.45,2,4,21,21,15,15,,,,,,8,7.8,7,6,,,,
2021-08-15,24.9,20.29,20.35,15.8,29,,94,77.3,76,58,17.6,16,16.1,14.7,22,13.79,13,4,39,13,101.76,101.55,101.51,101.27,101.73,101.52,101.49,101.24,40200,29504.2,29750,19300,3.1,2,2.2,1.3,0,2.4,15.3,13.3,10.3,0,0,0,,06:04:00,20:29:00,14.42,6.07,20.48,9,9,26,26,17,17,,,,,,8,5.5,4.5,1,,,,
2021-08-14,28.1,22.16,22.4,16.7,33,,88,67.3,68.5,49,17.9,15.6,16.1,14.4,23,14.54,16.5,10,33,11,101.88,101.72,101.72,101.57,101.85,101.69,101.69,101.53,24100,19895.8,15250,6400,11,4.8,6.5,2,0,4.4,17.4,15.4,12.4,0,0,0,,06:03:00,20:31:00,14.47,6.05,20.52,8,10,28,29,18,18,,,,,,7,2.3,3.5,0,,,,
2021-08-13,28.9,23.38,22.75,16.6,35,,84,62.9,60.5,37,20.7,15.7,16.8,12.8,14,6.75,7.5,1,,,101.65,101.52,101.53,101.41,101.62,101.48,101.5,101.37,32200,17416.7,18500,4800,11,7.8,6.5,2,0,4.8,17.8,15.8,12.8,0,0,0,,06:02:00,20:33:00,14.52,6.03,20.55,9,10,28,28,18,18,,,,,,1,0.2,0.5,0,,,,
2021-08-12,27.6,22.35,23.2,18.8,34,,84,73,70.5,57,18.6,17.2,17.1,15.7,33,21.21,18,3,42,29,101.77,101.54,101.54,101.32,101.74,101.51,101.51,101.28,48300,40916.7,40250,32200,9,2.6,5.2,1.3,0,5.2,18.2,16.2,13.2,0,0,0,,06:00:00,20:35:00,14.58,6,20.58,9,9,28,29,19,19,,,,,,7,2.9,3.5,0,,,,
2021-08-11,25.7,21.59,20.75,15.8,31,,98,77.7,79,60,18.9,17.4,17.1,15.4,26,12.96,13.5,1,33,29,101.84,101.66,101.61,101.38,101.81,101.63,101.57,101.34,48300,40570.8,36200,24100,4,2.2,2.5,1.1,0,2.8,15.8,13.8,10.8,0,0,0,,05:59:00,20:37:00,14.63,5.98,20.62,10,10,25,26,18,18,,,,,,7,2.5,3.5,0,,,,
2021-08-10,24.1,20.31,19.75,15.4,29,,90,77.6,77.5,65,18.1,16.2,16,13.9,17,9.21,9,1,32,23,102.03,101.9,101.9,101.78,101.99,101.87,101.87,101.75,40200,33833.3,32150,24100,3,1.9,2,1,0,1.8,14.8,12.8,9.8,0,0,0,,05:57:00,20:38:00,14.68,5.95,20.63,8,8,23,23,17,17,,,,,,8,5.6,4.5,1,,,,
2021-08-09,23,19.3,18.95,14.9,27,,91,74.8,74,57,16.1,14.7,14.8,13.5,19,9.54,10.5,2,31,22,102.06,101.96,101.95,101.84,102.03,101.92,101.92,101.81,48300,32500,36200,24100,2.1,1.5,1.6,1,0,0.9,13.9,11.9,8.9,0,0,0,,05:56:00,20:40:00,14.73,5.93,20.67,7,8,22,22,15,15,,,,,,8,7,5.5,3,,,,
2021-08-08,22.3,17.83,18.75,15.2,,,94,75.4,73,52,14.9,13.2,13.1,11.3,34,14.75,18.5,3,48,28,101.93,101.6,101.53,101.12,101.9,101.57,101.5,101.1,48300,32920.8,29000,9700,1.8,1.4,1.4,1,0,0.8,13.8,11.8,8.8,0.6,0.6,0,,05:54:00,20:42:00,14.8,5.9,20.7,6,6,21,21,15,15,,,,,,8,5.5,4.5,1,,,,
2021-08-07,22.2,17.07,18.1,14,27,,99,86.8,76,53,16.8,14.7,13.4,10,40,20.88,26,12,54,28,101.56,101.19,101.24,100.91,101.53,101.17,101.2,100.88,32200,18787.5,17300,2400,1.9,1.2,1.4,1,0,0.1,13.1,11.1,8.1,22.1,22.1,0,,05:53:00,20:43:00,14.83,5.88,20.72,3,3,19,20,15,16,,,,,,8,6.7,4.5,1,,,,
2021-08-06,23.6,20.16,20.65,17.7,26,,91,71.2,69,47,17.2,14.7,14.2,11.2,30,14.67,17.5,5,40,29,101.64,101.53,101.51,101.38,101.61,101.5,101.48,101.35,48300,40379.2,33800,19300,1.9,1.3,1.4,1,0,2.6,15.7,13.7,10.7,0,0,0,,05:52:00,20:45:00,14.88,5.87,20.75,8,8,24,24,16,16,,,,,,8,7.8,7.5,7,,,,
2021-08-05,28.9,21.74,22.95,17,32,,89,70.8,68,47,19.5,16,16.9,14.4,21,13.04,12.5,4,31,20,101.36,101.24,101.24,101.12,101.33,101.21,101.21,101.09,48300,40916.7,40250,32200,8,1.7,4.5,1,0,5,17.9,15.9,12.9,0,0,0,,05:50:00,20:47:00,14.95,5.83,20.78,7,7,24,24,17,18,,,,,,8,5.1,4,0,,,,
2021-08-04,25.2,20.62,20.25,15.3,30,,94,74.5,75,56,17.5,15.8,15.8,14.1,18,12.08,11.5,5,31,11,101.7,101.47,101.43,101.17,101.66,101.44,101.4,101.14,48300,39562.5,36200,24100,5,2,3,1,0,2.2,15.2,13.2,10.2,0,0,0,,05:49:00,20:48:00,14.98,5.82,20.8,7,7,25,26,16,17,,,,,,4,1.5,2,0,,,,
2021-08-03,25.2,21.12,20.55,15.9,31,,97,75.8,73,49,17.9,16.5,15.6,13.2,23,13.79,13,3,28,11,101.85,101.7,101.67,101.48,101.82,101.67,101.63,101.45,40200,29833.3,32150,24100,4.8,2.5,3,1.3,0,2.5,15.6,13.6,10.6,0,0,0,,05:48:00,20:50:00,15.03,5.8,20.83,7,7,26,26,16,16,,,,,,4,2.1,2,0,,,,
2021-08-02,23.4,19.82,19.5,15.6,29,,91,75.4,77.5,64,17.8,15.3,15.2,12.6,17,8.46,9,1,31,21,102.14,101.95,101.96,101.78,102.11,101.92,101.93,101.75,48300,26062.5,32200,16100,3.5,2,2.3,1.1,0,1.5,14.5,12.5,9.5,0,0,0,,05:46:00,20:51:00,15.08,5.77,20.85,7,7,26,26,17,18,,,,,,8,4.6,4,0,,,,
2021-08-01,26.2,21.31,21.95,17.7,32,,85,71.1,71,57,18.6,15.8,16.4,14.3,24,14.25,14,4,28,21,101.85,101.73,101.69,101.53,101.82,101.7,101.66,101.5,32200,24808.3,24150,16100,5,2.4,3,1,0,4,16.9,14.9,11.9,0,0,0,,05:45:00,20:53:00,15.13,5.75,20.88,5,7,26,26,18,18,,,,,,8,7.1,5.5,3,,,,
2021-07-31,26.1,21.88,21.85,17.6,31,,86,77,72,58,19.8,17.6,17.6,15.3,17,8.54,8.5,0,27,21,101.78,101.6,101.59,101.4,101.77,101.57,101.57,101.37,48300,33200,36200,24100,3.6,2.3,2.6,1.6,0,3.8,16.9,14.8,11.8,0,0,0,,05:43:00,20:54:00,15.18,5.72,20.9,7,7,28,28,18,18,,,,,,8,6.4,4,0,,,,
2021-07-30,28.1,22.38,21.65,15.2,34,,97,75.4,76,55,20.1,17.7,17.2,14.4,16,9.04,8.5,1,,,101.66,101.5,101.48,101.29,101.63,101.47,101.44,101.25,48300,42250,40250,32200,4.4,2.6,3,1.5,0,3.6,16.6,14.7,11.7,0,0,0,,05:42:00,20:56:00,15.23,5.7,20.93,8,8,27,27,18,18,,,,,,3,0.3,1.5,0,,,,
2021-07-29,25.8,20.97,20.65,15.5,30,,84,70,68,52,17.9,15.2,15.3,12.7,14,10.04,9,4,,,101.92,101.7,101.68,101.44,101.89,101.66,101.64,101.4,48300,41245.8,40250,32200,3.8,2.3,2.5,1.3,0,2.6,15.7,13.7,10.7,0,0,0,,05:41:00,20:57:00,15.27,5.68,20.95,8,8,26,27,15,16,,,,,,2,0.7,1,0,,,,
2021-07-28,26.5,20.5,20.35,14.2,30,,86,63,64,42,16.2,12.9,13.9,11.6,17,10,10.5,4,,,102.05,101.87,101.85,101.65,102.03,101.84,101.83,101.62,48300,41583.3,40250,32200,3.5,2.3,2.4,1.3,0,2.4,15.3,13.3,10.3,0,0,0,,05:39:00,20:59:00,15.33,5.65,20.98,8,8,26,26,15,15,,,,,,6,1.6,3,0,,,,
2021-07-27,24.4,19.82,19.45,14.5,29,,91,74.1,74.5,58,17,15,14.8,12.6,17,12.17,11,5,,,101.81,101.67,101.63,101.46,101.78,101.63,101.61,101.43,40200,37866.7,36200,32200,2.8,1.8,1.9,1,0,1.4,14.4,12.4,9.4,0,0,0,,05:38:00,21:00:00,15.37,5.63,21,8,8,24,24,14,15,,,,,,7,2.9,3.5,0,,,,
2021-07-26,25.8,19.62,19.7,13.6,31,,94,71.1,72,50,17.7,14,14.9,12.2,21,12.67,12.5,4,32,20,101.62,101.49,101.47,101.32,101.6,101.46,101.44,101.28,40200,37533.3,36200,32200,2.7,1.7,1.8,1,0,1.7,14.7,12.7,9.7,0,0,0,,05:37:00,21:01:00,15.4,5.62,21.02,8,8,25,25,15,15,,,,,,6,2.6,3,0,,,,
2021-07-25,25.1,19.82,19.89,14.7,30,,87,71.7,73,59,18.1,14.5,15.2,12.4,18,12.79,11,4,28,22,101.84,101.67,101.66,101.48,101.82,101.64,101.63,101.44,48300,43262.5,40250,32200,2.7,1.8,1.8,1,0,1.9,14.9,12.9,9.9,0,0,0,,05:36:00,21:03:00,15.45,5.6,21.05,8,8,25,25,15,15,,,,,,2,0.6,1,0,,,,
2021-07-24,25.1,20.53,19.7,14.3,28,,82,63.2,63,44,16.3,13.2,12.4,8.5,16,9.04,8.5,1,,,102.26,102.02,101.97,101.68,102.23,101.99,101.94,101.65,48300,40570.8,36200,24100,3,2,2.1,1.2,0,1.7,14.7,12.7,9.7,0,0,0,,05:34:00,21:04:00,15.5,5.57,21.07,8,8,24,24,15,15,,,,,,2,0.7,1,0,,,,
2021-07-23,24.3,18.99,19.85,15.4,26,,77,61,58,39,13.9,11.1,11.1,8.3,23,13.33,12.5,2,37,19,102.48,102.3,102.28,102.08,102.45,102.27,102.25,102.05,48300,38891.7,36200,24100,2.5,1.7,1.8,1.1,0,1.8,14.8,12.8,9.8,0,0,0,,05:33:00,21:05:00,15.53,5.55,21.08,8,8,23,23,15,15,,,,,,8,4.8,4.5,1,,,,
2021-07-22,21.7,17.79,17.25,12.8,,,80,63.5,63.5,47,12.6,10.7,10.4,8.2,18,11.33,10.5,3,28,24,102.19,102.08,102.08,101.97,102.17,102.05,102.06,101.94,48300,40912.5,36200,24100,2.1,1.6,1.6,1,0.8,0,12.2,10.2,7.2,0,0,0,,05:32:00,21:06:00,15.57,5.53,21.1,7,7,22,22,15,16,,,,,,8,4.5,5,2,,,,
2021-07-21,21.9,17.3,17.54,13.2,,,81,63.7,61,41,12.8,10.1,10.3,7.8,22,14.79,16,10,41,21,101.98,101.89,101.85,101.71,101.94,101.86,101.81,101.68,48300,41245.8,40250,32200,2,1.5,1.6,1.1,0.5,0,12.5,10.5,7.5,0,0,0,,05:31:00,21:07:00,15.6,5.52,21.12,5,6,21,22,14,14,,,,,,8,4.2,4,0,,,,
2021-07-20,23.8,18.81,19.35,14.9,25,,87,64.3,65,43,12.9,11.6,11.1,9.2,27,20.62,19.5,12,38,15,102.07,101.88,101.88,101.69,102.04,101.85,101.85,101.66,40200,37200,36200,32200,3,1.5,2,1,0,1.4,14.3,12.3,9.3,0,0,0,,05:29:00,21:08:00,15.65,5.48,21.13,7,7,23,24,14,15,,,,,,7,3.4,3.5,0,,,,
2021-07-19,26.7,19.98,20.3,13.9,28,,96,66.6,64,32,15.7,13,11.8,8,20,13.75,11,2,37,16,101.97,101.82,101.81,101.65,101.94,101.79,101.78,101.62,40200,37866.7,36200,32200,2.6,1.8,1.8,1,0,2.3,15.3,13.3,10.3,0,0,0,,05:28:00,21:09:00,15.68,5.47,21.15,7,8,24,24,16,16,,,,,,5,2,2.5,0,,,,
